COVID-19 Fallzahlen und Todesfälle mit Differenz zum Vortag sowie Fall-Verstorbenen-Anteil nach Berichtstag;;;;;;
;;;;;;
Berichtsdatum;Anzahl COVID-19-Fälle;Differenz Vortag Fälle;Todesfälle;Differenz Vortag Todesfälle;Fall-Verstorbenen-Anteil;Fälle ohne Todesfälle
2/25/2020;16;;;;;16
2/26/2020;21;5;;;;21
2/27/2020;26;5;;;;26
2/28/2020;53;27;;;;53
2/29/2020;66;13;;;;66
3/1/2020;117;51;;;;117
3/2/2020;150;33;;;;150
3/3/2020;188;38;;;;188
3/4/2020;240;52;;;;240
3/5/2020;349;109;;;;349
3/6/2020;534;185;;;;534
3/7/2020;684;150;;;;684
3/8/2020;847;163;;;;847
3/9/2020;1112;265;2;2;0.18%;1110
3/10/2020;1296;184;2;0;0.15%;1294
3/11/2020;1567;271;3;1;0.19%;1564
3/12/2020;2369;802;5;2;0.21%;2364
3/13/2020;3062;693;5;0;0.16%;3057
3/14/2020;3795;733;8;3;0.21%;3787
3/15/2020;4838;1043;12;4;0.25%;4826
3/16/2020;6012;1174;12;0;0.20%;6000
3/17/2020;7156;1144;12;0;0.17%;7144
3/18/2020;8198;1042;12;0;0.15%;8186
3/19/2020;10999;2801;20;8;0.18%;10979
3/20/2020;13957;2958;31;11;0.22%;13926
3/21/2020;16662;2705;47;16;0.28%;16615
3/22/2020;18610;1948;55;8;0.30%;18555
3/23/2020;22672;4062;86;31;0.38%;22586
3/24/2020;27436;4764;114;28;0.42%;27322
3/25/2020;31554;4118;149;35;0.47%;31405
3/26/2020;36508;4954;198;49;0.54%;36310
3/27/2020;42288;5780;253;55;0.60%;42035
3/28/2020;48582;6294;325;72;0.67%;48257
3/29/2020;52547;3965;389;64;0.74%;52158
3/30/2020;57298;4751;455;66;0.79%;56843
3/31/2020;61913;4615;583;128;0.94%;61330
4/1/2020;67366;5453;732;149;1.09%;66634
4/2/2020;73522;6156;872;140;1.19%;72650
4/3/2020;79696;6174;1017;145;1.28%;78679
4/4/2020;85778;6082;1158;141;1.35%;84620
4/5/2020;91714;5936;1342;184;1.46%;90372
4/6/2020;95391;3677;1434;92;1.50%;93957
4/7/2020;99225;3834;1607;173;1.62%;97618
4/8/2020;103228;4003;1861;254;1.80%;101367
4/9/2020;108202;4974;2107;246;1.95%;106095
4/10/2020;113525;5323;2373;266;2.09%;111152
4/11/2020;117658;4133;2544;171;2.16%;115114
4/12/2020;120479;2821;2673;129;2.22%;117806
4/13/2020;123016;2537;2799;126;2.28%;120217
4/14/2020;125098;2082;2969;170;2.37%;122129
4/15/2020;127584;2486;3254;285;2.55%;124330
4/16/2020;130450;2866;3569;315;2.74%;126881
4/17/2020;133830;3380;3868;299;2.89%;129962
4/18/2020;137439;3609;4110;242;2.99%;133329
4/19/2020;139897;2458;4294;184;3.07%;135603
4/20/2020;141672;1775;4404;110;3.11%;137268
4/21/2020;143457;1785;4598;194;3.21%;138859
4/22/2020;145694;2237;4879;281;3.35%;140815
4/23/2020;148046;2352;5094;215;3.44%;142952
4/24/2020;150383;2337;5321;227;3.54%;145062
4/25/2020;152438;2055;5500;179;3.61%;146938
4/26/2020;154175;1737;5640;140;3.66%;148535
4/27/2020;155193;1018;5750;110;3.71%;149443
4/28/2020;156337;1144;5913;163;3.78%;150424
4/29/2020;157641;1304;6115;202;3.88%;151526
4/30/2020;159119;1478;6288;173;3.95%;152831
5/1/2020;160758;1639;6481;193;4.03%;154277
5/2/2020;161703;945;6575;94;4.07%;155128
5/3/2020;162496;793;6649;74;4.09%;155847
5/4/2020;163175;679;6692;43;4.10%;156483
5/5/2020;163860;685;6831;139;4.17%;157029
5/6/2020;164807;947;6996;165;4.24%;157811
5/7/2020;166091;1284;7119;123;4.29%;158972
5/8/2020;167300;1209;7266;147;4.34%;160034
5/9/2020;168551;1251;7369;103;4.37%;161182
5/10/2020;169218;667;7395;26;4.37%;161823
5/11/2020;169575;357;7417;22;4.37%;162158
5/12/2020;170508;933;7533;116;4.42%;162975
5/13/2020;171306;798;7634;101;4.46%;163672
5/14/2020;172239;933;7723;89;4.48%;164516
5/15/2020;173152;913;7824;101;4.52%;165328
5/16/2020;173772;620;7881;57;4.54%;165891
5/17/2020;174355;583;7914;33;4.54%;166441
5/18/2020;174697;342;7935;21;4.54%;166762
5/19/2020;175210;513;8007;72;4.57%;167203
5/20/2020;176007;797;8090;83;4.60%;167917
5/21/2020;176752;745;8147;57;4.61%;168605
5/22/2020;177212;460;8174;27;4.61%;169038
5/23/2020;177850;638;8216;42;4.62%;169634
5/24/2020;178281;431;8247;31;4.63%;170034
5/25/2020;178570;289;8257;10;4.62%;170313
5/26/2020;179002;432;8302;45;4.64%;170700
5/27/2020;179364;362;8349;47;4.65%;171015
5/28/2020;179717;353;8411;62;4.68%;171306
5/29/2020;180458;741;8450;39;4.68%;172008
5/30/2020;181196;738;8489;39;4.68%;172707
5/31/2020;181482;286;8500;11;4.68%;172982
6/1/2020;181815;333;8511;11;4.68%;173304
6/2/2020;182028;213;8522;11;4.68%;173506
6/3/2020;182370;342;8551;29;4.69%;173819
6/4/2020;182764;394;8581;30;4.70%;174183
6/5/2020;183271;507;8613;32;4.70%;174658
6/6/2020;183678;407;8646;33;4.71%;175032
6/7/2020;183979;301;8668;22;4.71%;175311
6/8/2020;184193;214;8674;6;4.71%;175519
6/9/2020;184543;350;8711;37;4.72%;175832
6/10/2020;184861;318;8729;18;4.72%;176132
6/11/2020;185416;555;8755;26;4.72%;176661
6/12/2020;185674;258;8763;8;4.72%;176911
6/13/2020;186022;348;8781;18;4.72%;177241
6/14/2020;186269;247;8787;6;4.72%;177482
6/15/2020;186461;192;8791;4;4.71%;177670
6/16/2020;186839;378;8800;9;4.71%;178039
6/17/2020;187184;345;8830;30;4.72%;178354
6/18/2020;187764;580;8856;26;4.72%;178908
6/19/2020;188534;770;8872;16;4.71%;179662
6/20/2020;189135;601;8883;11;4.70%;180252
6/21/2020;189822;687;8882;-1;4.68%;180940
6/22/2020;190359;537;8885;3;4.67%;181474
6/23/2020;190862;503;8895;10;4.66%;181967
6/24/2020;191449;587;8914;19;4.66%;182535
6/25/2020;192079;630;8927;13;4.65%;183152
6/26/2020;192556;477;8948;21;4.65%;183608
6/27/2020;193243;687;8954;6;4.63%;184289
6/28/2020;193499;256;8957;3;4.63%;184542
6/29/2020;193761;262;8961;4;4.62%;184800
6/30/2020;194259;498;8973;12;4.62%;185286
7/1/2020;194725;466;8985;12;4.61%;185740
7/2/2020;195228;503;8994;9;4.61%;186234
7/3/2020;195674;446;9003;9;4.60%;186671
7/4/2020;196096;422;9010;7;4.59%;187086
7/5/2020;196335;239;9012;2;4.59%;187323
7/6/2020;196554;219;9016;4;4.59%;187538
7/7/2020;196944;390;9024;8;4.58%;187920
7/8/2020;197341;397;9036;12;4.58%;188305
7/9/2020;197783;442;9048;12;4.57%;188735
7/10/2020;198178;395;9054;6;4.57%;189124
7/11/2020;198556;378;9060;6;4.56%;189496
7/12/2020;198804;248;9063;3;4.56%;189741
7/13/2020;198963;159;9064;1;4.56%;189899
7/14/2020;199375;412;9068;4;4.55%;190307
7/15/2020;199726;351;9071;3;4.54%;190655
7/16/2020;200260;534;9078;7;4.53%;191182
7/17/2020;200843;583;9082;4;4.52%;191761
7/18/2020;201372;529;9083;1;4.51%;192289
7/19/2020;201574;202;9084;1;4.51%;192490
7/20/2020;201823;249;9086;2;4.50%;192737
7/21/2020;202345;522;9090;4;4.49%;193255
7/22/2020;202799;454;9095;5;4.48%;193704
7/23/2020;203368;569;9101;6;4.48%;194267
7/24/2020;204183;815;9111;10;4.46%;195072
7/25/2020;204964;781;9118;7;4.45%;195846
7/26/2020;205269;305;9118;0;4.44%;196151
7/27/2020;205609;340;9118;0;4.43%;196491
7/28/2020;206242;633;9122;4;4.42%;197120
7/29/2020;206926;684;9128;6;4.41%;197798
7/30/2020;207828;902;9134;6;4.39%;198694
7/31/2020;208698;870;9141;7;4.38%;199557
8/1/2020;209653;955;9148;7;4.36%;200505
8/2/2020;209893;240;9141;-7;4.36%;200752
8/3/2020;210402;509;9148;7;4.35%;201254
8/4/2020;211281;879;9156;8;4.33%;202125
8/5/2020;212022;741;9168;12;4.32%;202854
8/6/2020;213067;1045;9175;7;4.31%;203892
8/7/2020;214214;1147;9183;8;4.29%;205031
8/8/2020;215336;1122;9195;12;4.27%;206141
8/9/2020;215891;555;9196;1;4.26%;206695
8/10/2020;216327;436;9197;1;4.25%;207130
8/11/2020;217293;966;9201;4;4.23%;208092
8/12/2020;218519;1226;9207;6;4.21%;209312
8/13/2020;219964;1445;9211;4;4.19%;210753
8/14/2020;221413;1449;9225;14;4.17%;212188
8/15/2020;222828;1415;9231;6;4.14%;213597
8/16/2020;223453;625;9231;0;4.13%;214222
8/17/2020;224014;561;9232;1;4.12%;214782
8/18/2020;225404;1390;9236;4;4.10%;216168
8/19/2020;226914;1510;9243;7;4.07%;217671
8/20/2020;228621;1707;9253;10;4.05%;219368
8/21/2020;230048;1427;9260;7;4.03%;220788
8/22/2020;232082;2034;9267;7;3.99%;222815
8/23/2020;232864;782;9269;2;3.98%;223595
8/24/2020;233575;711;9272;3;3.97%;224303
8/25/2020;234853;1278;9277;5;3.95%;225576
8/26/2020;236429;1576;9280;3;3.93%;227149
8/27/2020;237936;1507;9285;5;3.90%;228651
8/28/2020;239507;1571;9288;3;3.88%;230219
8/29/2020;240986;1479;9289;1;3.85%;231697
8/30/2020;241771;785;9295;6;3.84%;232476
8/31/2020;242381;610;9298;3;3.84%;233083
9/1/2020;243599;1218;9302;4;3.82%;234297
9/2/2020;244855;1256;9313;11;3.80%;235542
9/3/2020;246166;1311;9321;8;3.79%;236845
9/4/2020;247619;1453;9322;1;3.76%;238297
9/5/2020;248997;1378;9324;2;3.74%;239673
9/6/2020;249985;988;9325;1;3.73%;240660
9/7/2020;250799;814;9325;0;3.72%;241474
9/8/2020;252298;1499;9329;4;3.70%;242969
9/9/2020;253474;1176;9338;9;3.68%;244136
9/10/2020;255366;1892;9341;3;3.66%;246025
9/11/2020;256850;1484;9342;1;3.64%;247508
9/12/2020;258480;1630;9347;5;3.62%;249133
9/13/2020;259428;948;9349;2;3.60%;250079
9/14/2020;260355;927;9350;1;3.59%;251005
9/15/2020;261762;1407;9362;12;3.58%;252400
9/16/2020;263663;1901;9368;6;3.55%;254295
9/17/2020;265857;2194;9371;3;3.52%;256486
9/18/2020;267773;1916;9378;7;3.50%;258395
9/19/2020;270070;2297;9384;6;3.47%;260686
9/20/2020;271415;1345;9386;2;3.46%;262029
9/21/2020;272337;922;9386;0;3.45%;262951
9/22/2020;274158;1821;9396;10;3.43%;264762
9/23/2020;275927;1769;9409;13;3.41%;266518
9/24/2020;278070;2143;9428;19;3.39%;268642
9/25/2020;280223;2153;9443;15;3.37%;270780
9/26/2020;282730;2507;9452;9;3.34%;273278
9/27/2020;284140;1410;9457;5;3.33%;274683
9/28/2020;285332;1192;9460;3;3.32%;275872
9/29/2020;287421;2089;9471;11;3.30%;277950
9/30/2020;289219;1798;9488;17;3.28%;279731
10/1/2020;291722;2503;9500;12;3.26%;282222
10/2/2020;294395;2673;9508;8;3.23%;284887
10/3/2020;296958;2563;9527;19;3.21%;287431
10/4/2020;299237;2279;9529;2;3.18%;289708
10/5/2020;300619;1382;9534;5;3.17%;291085
10/6/2020;303258;2639;9546;12;3.15%;293712
10/7/2020;306086;2828;9562;16;3.12%;296524
10/8/2020;310144;4058;9578;16;3.09%;300566
10/9/2020;314660;4516;9589;11;3.05%;305071
10/10/2020;319381;4721;9604;15;3.01%;309777
10/11/2020;322864;3483;9615;11;2.98%;313249
10/12/2020;325331;2467;9621;6;2.96%;315710
10/13/2020;329453;4122;9634;13;2.92%;319819
10/14/2020;334585;5132;9677;43;2.89%;324908
10/15/2020;341223;6638;9710;33;2.85%;331513
10/16/2020;348557;7334;9734;24;2.79%;338823
10/17/2020;356387;7830;9767;33;2.74%;346620
10/18/2020;361974;5587;9777;10;2.70%;352197
10/19/2020;366299;4325;9789;12;2.67%;356510
10/20/2020;373167;6868;9836;47;2.64%;363331
10/21/2020;380762;7595;9875;39;2.59%;370887
10/22/2020;392049;11287;9905;30;2.53%;382144
10/23/2020;403291;11242;9954;49;2.47%;393337
10/24/2020;418005;14714;10003;49;2.39%;408002
10/25/2020;429181;11176;10032;29;2.34%;419149
10/26/2020;437866;8685;10056;24;2.30%;427810
10/27/2020;449275;11409;10098;42;2.25%;439177
10/28/2020;464239;14964;10183;85;2.19%;454056
10/29/2020;481013;16774;10272;89;2.14%;470741
10/30/2020;499694;18681;10349;77;2.07%;489345
10/31/2020;518753;19059;10452;103;2.01%;508301
11/1/2020;532930;14177;10481;29;1.97%;522449
11/2/2020;545027;12097;10530;49;1.93%;534497
11/3/2020;560379;15352;10661;131;1.90%;549718
11/4/2020;577593;17214;10812;151;1.87%;566781
11/5/2020;597583;19990;10930;118;1.83%;586653
11/6/2020;619089;21506;11096;166;1.79%;607993
11/7/2020;642488;23399;11226;130;1.75%;631262
11/8/2020;658505;16017;11289;63;1.71%;647216
11/9/2020;671868;13363;11352;63;1.69%;660516
11/10/2020;687200;15332;11506;154;1.67%;675694
11/11/2020;705687;18487;11767;261;1.67%;693920
11/12/2020;727553;21866;11982;215;1.65%;715571
11/13/2020;751095;23542;12200;218;1.62%;738895
11/14/2020;773556;22461;12378;178;1.60%;761178
11/15/2020;790503;16947;12485;107;1.58%;778018
11/16/2020;801327;10824;12547;62;1.57%;788780
11/17/2020;815746;14419;12814;267;1.57%;802932
11/18/2020;833307;17561;13119;305;1.57%;820188
11/19/2020;855916;22609;13370;251;1.56%;842546
11/20/2020;879564;23648;13630;260;1.55%;865934
11/21/2020;902528;22964;13884;254;1.54%;888644
11/22/2020;918269;15741;14022;138;1.53%;904247
11/23/2020;929133;10864;14112;90;1.52%;915021
11/24/2020;942687;13554;14361;249;1.52%;928326
11/25/2020;961320;18633;14771;410;1.54%;946549
11/26/2020;983588;22268;15160;389;1.54%;968428
11/27/2020;1006394;22806;15586;426;1.55%;990808
11/28/2020;1028089;21695;15965;379;1.55%;1012124
11/29/2020;1042700;14611;16123;158;1.55%;1026577
11/30/2020;1053869;11169;16248;125;1.54%;1037621
12/1/2020;1067473;13604;16636;388;1.56%;1050837
12/2/2020;1084743;17270;17123;487;1.58%;1067620
12/3/2020;1106789;22046;17602;479;1.59%;1089187
12/4/2020;1130238;23449;18034;432;1.60%;1112204
12/5/2020;1153556;23318;18517;483;1.61%;1135039
12/6/2020;1171323;17767;18772;255;1.60%;1152551
12/7/2020;1183655;12332;18919;147;1.60%;1164736
12/8/2020;1197709;14054;19342;423;1.61%;1178367
12/9/2020;1218524;20815;19932;590;1.64%;1198592
12/10/2020;1242203;23679;20372;440;1.64%;1221831
12/11/2020;1272078;29875;20970;598;1.65%;1251108
12/12/2020;1300516;28438;21466;496;1.65%;1279050
12/13/2020;1320716;20200;21787;321;1.65%;1298929
12/14/2020;1337078;16362;21975;188;1.64%;1315103
12/15/2020;1351510;14432;22475;500;1.66%;1329035
12/16/2020;1379238;27728;23427;952;1.70%;1355811
12/17/2020;1406161;26923;24125;698;1.72%;1382036
12/18/2020;1439938;33777;24938;813;1.73%;1415000
12/19/2020;1471238;31300;25640;702;1.74%;1445598
12/20/2020;1494009;22771;26049;409;1.74%;1467960
12/21/2020;1510652;16643;26275;226;1.74%;1484377
12/22/2020;1530180;19528;27006;731;1.76%;1503174
12/23/2020;1554920;24740;27968;962;1.80%;1526952
12/24/2020;1587115;32195;28770;802;1.81%;1558345
12/25/2020;1612648;25533;29182;412;1.81%;1583466
12/26/2020;1627103;14455;29422;240;1.81%;1597681
12/27/2020;1640858;13755;29778;356;1.81%;1611080
12/28/2020;1651834;10976;30126;348;1.82%;1621708
12/29/2020;1664726;12892;30978;852;1.86%;1633748
12/30/2020;1687185;22459;32107;1129;1.90%;1655078
12/31/2020;1719737;32552;33071;964;1.92%;1686666
1/1/2021;1742661;22924;33624;553;1.93%;1709037
1/2/2021;1755351;12690;33960;336;1.93%;1721391
1/3/2021;1765666;10315;34272;312;1.94%;1731394
1/4/2021;1775513;9847;34574;302;1.95%;1740939
1/5/2021;1787410;11897;35518;944;1.99%;1751892
1/6/2021;1808647;21237;36537;1019;2.02%;1772110
1/7/2021;1835038;26391;37607;1070;2.05%;1797431
1/8/2021;1866887;31849;38795;1188;2.08%;1828092
1/9/2021;1891581;24694;39878;1083;2.11%;1851703
1/10/2021;1908527;16946;40343;465;2.11%;1868184
1/11/2021;1921024;12497;40686;343;2.12%;1880338
1/12/2021;1933826;12802;41577;891;2.15%;1892249
1/13/2021;1953426;19600;42637;1060;2.18%;1910789
1/14/2021;1978590;25164;43881;1244;2.22%;1934709
1/15/2021;2000958;22368;44994;1113;2.25%;1955964
1/16/2021;2019636;18678;45974;980;2.28%;1973662
1/17/2021;2033518;13882;46419;445;2.28%;1987099
1/18/2021;2040659;7141;46633;214;2.29%;1994026
1/19/2021;2052028;11369;47622;989;2.32%;2004406
1/20/2021;2068002;15974;48770;1148;2.36%;2019232
1/21/2021;2088400;20398;49783;1013;2.38%;2038617
1/22/2021;2106262;17862;50642;859;2.40%;2055620
1/23/2021;2122679;16417;51521;879;2.43%;2071158
1/24/2021;2134936;12257;51870;349;2.43%;2083066
1/25/2021;2141665;6729;52087;217;2.43%;2089578
1/26/2021;2148077;6412;52990;903;2.47%;2095087
1/27/2021;2161275;13198;53972;982;2.50%;2107303
1/28/2021;2178828;17553;54913;941;2.52%;2123915
1/29/2021;2192850;14022;55752;839;2.54%;2137098
1/30/2021;2205171;12321;56546;794;2.56%;2148625
1/31/2021;2216363;11192;56945;399;2.57%;2159418
2/1/2021;2221971;5608;57120;175;2.57%;2164851
2/2/2021;2228085;6114;57981;861;2.60%;2170104
2/3/2021;2237790;9705;58956;975;2.63%;2178834
2/4/2021;2252001;14211;59742;786;2.65%;2192259
